model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
A1,10.0,22,C_III_4647,metal,1.2447879369033296e+17,-0.0,0.0,2.3396303328700684e-24
A1,10.0,23,C_III_5696,metal,1.6927474267321378e+16,-0.0,0.0,3.181588693189456e-25
A1,10.0,24,C_IV_5801,metal,3.1373781561458386e-09,-0.0,0.0,5.896831807402725e-50
A1,20.0,1,Halpha,H,4.349369946571041e+40,2.0679418387689315,31593.42013474451,0.517554367878504
A1,20.0,2,Hbeta,H,1.4742561362881336e+40,7.768586025179899,7140.6581476235,0.1754294787706323
A1,20.0,3,He_I_10830,He,8.896189411566565e+39,31.000796924808927,121778.60703879158,0.1058604290734267
A1,20.0,4,Hgamma,H,6.958646648880843e+39,90.24974624832414,2394.1443958480477,0.0828045903635015
A1,20.0,5,He_I_5876,He,3.520876974961372e+39,16.146274928153538,25193.389679844986,0.04189676388854287
A1,20.0,6,He_I_7065,He,2.5004276646745237e+39,16.992623560037348,3424.358368387798,0.0297539017217148
A1,20.0,7,Palpha,H,1.7678649232054638e+39,327.74278606434615,170428.77157387347,0.021036753002478564
A1,20.0,8,Pbeta,H,1.325050789583853e+39,1643.2123234823443,20998.436219492236,0.015767475110978865
A1,20.0,9,He_I_6678,He,8.112139726241611e+38,13.253206961020714,657.0612396511351,0.009653061017417183
A1,20.0,10,O_I_7774,metal,1.7458047283607752e+37,-0.2603182964414682,0.0,0.0002077424716052045
A1,20.0,11,O_I_6300,metal,2.9779924399353447e+36,-0.03065809299695581,0.0,3.543669574515754e-05
A1,20.0,12,C_III_1909,metal,2.45809350787316e+29,-1.7609340733633333e-08,0.0,2.9250145360859065e-12
A1,20.0,13,C_II_4267,metal,1.7922848827541903e+29,-1.3804464513610112e-09,0.0,2.1327338923729615e-12
A1,20.0,14,C_II_6580,metal,3.3207466759496873e+28,-3.6532461321874045e-10,0.0,3.9515308374969286e-13
A1,20.0,15,O_III_5007,metal,1.5257283683936245e+21,-0.0,0.0,1.8155442994238884e-20
A1,20.0,16,Ne_III_3869,metal,2659113271247.544,-0.0,0.0,3.164218507792976e-29
A1,20.0,17,He_II_1640,He,9968917569.424,-0.0,3.34216261212803e-27,1.1862538469839214e-31
A1,20.0,18,He_II_4686,He,1355800464.096956,-0.0,1.9399606504909017e-30,1.6133381634236227e-32
A1,20.0,19,He_II_3203,He,587459243.4435706,-0.0,1e-30,6.990486004404437e-33
A1,20.0,20,He_II_10124,He,115809526.56992684,-0.0,4.8808332242537384e-30,1.3780783666255164e-33
A1,20.0,21,C_III_4647,metal,4659.531345787211,-0.0,0.0,5.544621013855588e-38
A1,20.0,22,C_IV_1549,metal,1516.364539523748,-0.0,0.0,1.8044017877700056e-38
A1,20.0,23,C_III_5696,metal,633.6348113222094,-0.0,0.0,7.53995333274014e-39
A1,20.0,24,C_IV_5801,metal,1.6180319502337761e-34,-0.0,0.0,1.9253811781880507e-75
A1,30.0,1,Halpha,H,7.005555395885979e+40,2.8551652606301654,506.348312134223,0.5767534884566812
A1,30.0,2,Hbeta,H,2.362559480856961e+40,9.434274422603496,73.07391846496385,0.1945048386985641
A1,30.0,3,Hgamma,H,1.1161536376222592e+40,18.60198466819409,24.425341267217085,0.0918907164063384
A1,30.0,4,He_I_10830,He,6.244305819457699e+39,-262.41932724200433,2903.6776033939873,0.05140813198733
A1,30.0,5,Palpha,H,2.8470848520107164e+39,454.6686154783794,197.6214888032174,0.023439485201896478
A1,30.0,6,He_I_5876,He,2.4692379248029626e+39,12.319445959594903,1.4032049291773818,0.02032874635173071
A1,30.0,7,Pbeta,H,2.132354467850141e+39,412.109894240853,24.158200305103954,0.017555251631883255
A1,30.0,8,He_I_7065,He,1.9138540154768518e+39,13.562739168236936,0.19084588154317017,0.015756380721381805
A1,30.0,9,He_I_6678,He,9.697750639650542e+38,10.149957157855209,4.017240615231579e-05,0.007983965860702609
A1,30.0,10,O_I_7774,metal,2.772466430416046e+37,-0.40694869842457304,0.0,0.00022825166528702765
A1,30.0,11,O_I_6300,metal,1.8310050667559705e+37,-0.1931622895993011,0.0,0.00015074301749915848
A1,30.0,12,C_II_4267,metal,5.517375505981234e+28,-4.846617382465003e-10,0.0,4.542345881768137e-13
A1,30.0,13,C_III_1909,metal,2.026839112523239e+28,-2.5396502587474558e-09,0.0,1.6686564628048056e-13
A1,30.0,14,C_II_6580,metal,1.0222597170656503e+28,-1.1419107728292983e-10,0.0,8.416061605516562e-14
A1,30.0,15,O_III_5007,metal,3.0746958691388975e+20,-0.0,0.0,2.5313361586015054e-21
A1,30.0,16,Ne_III_3869,metal,94381444045.9637,-0.0,0.0,7.770237193621442e-31
A1,30.0,17,He_II_1640,He,525205170.60203046,-0.0,1e-30,4.323910056839947e-33
A1,30.0,18,He_II_4686,He,2391937.3282570923,-0.0,2.9463126446686743e-30,1.9692345863857972e-35
A1,30.0,19,He_II_3203,He,821002.2751443689,-0.0,1e-30,6.759148981941667e-36
A1,30.0,20,He_II_10124,He,161849.3297338596,-0.0,7.419044511949768e-30,1.3324734479038937e-36
A1,30.0,21,C_III_4647,metal,80.26164527238586,-0.0,0.0,6.60778215062089e-40
A1,30.0,22,C_III_5696,metal,10.914525235367053,-0.0,0.0,8.985712264930726e-41
A1,30.0,23,C_IV_1549,metal,0.33107030632972384,-0.0,0.0,2.725636203122789e-42
A1,30.0,24,C_IV_5801,metal,5.122084966208375e-37,-0.0,0.0,4.216911016315777e-78
A1,40.0,1,Halpha,H,8.054593995770842e+40,-5.305793583012086,11.074964416657911,0.5963419720815435
A1,40.0,2,Hbeta,H,2.710720566896902e+40,4.073294269587745,1.5335429544308266,0.20069496357905425
A1,40.0,3,Hgamma,H,1.2811047517893568e+40,10.097025981771903,0.5125947401875965,0.09484978814900366
A1,40.0,4,He_I_10830,He,4.457141471306705e+39,-247.73044954887666,410.37239085931674,0.03299955945937283
A1,40.0,5,Palpha,H,3.273218897573768e+39,512.3764201747128,0.3567769376925261,0.024234093157999206
A1,40.0,6,Pbeta,H,2.4507658667979305e+39,322.08314403165014,0.043614345474258666,0.018144856846711153
A1,40.0,7,He_I_5876,He,1.903541608116662e+39,9.298431658582542,0.001562837475710262,0.01409334545129888
A1,40.0,8,He_I_7065,He,1.543757661624764e+39,9.919785167466465,0.00021255584971820456,0.011429595195396311
A1,40.0,9,He_I_6678,He,8.887320726864128e+38,6.852273373071239,2.0585689550514557e-07,0.0065799497424228895
A1,40.0,10,O_I_6300,metal,4.745876323742252e+37,-0.4943062437987241,0.0,0.00035137280012395057
A1,40.0,11,O_I_7774,metal,3.788668596724743e+37,-0.537817758522579,0.0,0.0002805035367047105
A1,40.0,12,C_II_4267,metal,3.608123761025414e+28,-3.3055186967920045e-10,0.0,2.671364491238085e-13
A1,40.0,13,C_III_1909,metal,7.046542548868498e+27,-1.1447947894510428e-09,0.0,5.217083669462586e-14
A1,40.0,14,C_II_6580,metal,6.685134211157379e+27,-7.337957525435375e-11,0.0,4.949505985285675e-14
A1,40.0,15,O_III_5007,metal,9.901891475554805e+19,-0.0,0.0,7.331112521587333e-22
A1,40.0,16,Ne_III_3869,metal,2821469878.6943607,-0.0,0.0,2.088945653266591e-32
A1,40.0,17,He_II_1640,He,480548242.62082183,-0.0,1.1227220629916331e-30,3.5578588670675195e-33
A1,40.0,18,He_II_4686,He,596342.7192215174,-0.0,3.955213655894677e-30,4.415172178805716e-36
A1,40.0,19,He_II_3203,He,83554.15393392461,-0.0,1e-30,6.186140351546411e-37
A1,40.0,20,He_II_10124,He,16471.55461086566,-0.0,9.95953577631531e-30,1.219512661352016e-37
A1,40.0,21,C_III_4647,metal,2.0554599005117673,-0.0,0.0,1.5218110450375504e-41
A1,40.0,22,C_III_5696,metal,0.27951543826798825,-0.0,0.0,2.069462318913776e-42
A1,40.0,23,C_IV_1549,metal,0.005996420186341739,-0.0,0.0,4.4395993655672593e-44
A1,40.0,24,C_IV_5801,metal,8.111023516887327e-41,-0.0,0.0,6.005198725348612e-82
A1,50.0,1,Halpha,H,9.96656288135015e+40,-21.265041678693613,359.10543302723784,0.6072911744123638
A1,50.0,2,Hbeta,H,3.3523579975378007e+40,-144.62465415397173,50.81630882554635,0.20426875840867798
A1,50.0,3,Hgamma,H,1.584498882553207e+40,-128.62074365878308,16.98561614726283,0.09654804757630354
A1,50.0,4,Palpha,H,4.050138361880277e+39,484.6732950629802,78.40453823177774,0.02467865112175605
A1,50.0,5,He_I_10830,He,3.720218801086348e+39,-182.31978452552556,1442.5739870118864,0.02266835690175897
A1,50.0,6,Pbeta,H,3.0322283231769144e+39,312.0046684168311,9.584521119701877,0.018476234198194153
A1,50.0,7,He_I_5876,He,1.747502478295574e+39,8.070504340856207,0.061044296326883324,0.01064803227518363
A1,50.0,8,He_I_7065,He,1.460869350832788e+39,8.463990988080504,0.008302450433994189,0.008901494670649063
A1,50.0,9,He_I_6678,He,9.196644924833686e+38,5.701117199004085,2.4902175780947605e-06,0.00560377871844537
A1,50.0,10,O_I_6300,metal,8.38774705005828e+37,-0.8209952218009816,0.0,0.0005110894113993375
A1,50.0,11,O_I_7774,metal,6.636522706332912e+37,-0.882658058659999,0.0,0.00040438230474468815
A1,50.0,12,C_II_4267,metal,6.48900493850009e+28,-5.631546817729095e-10,0.0,3.9539362534333475e-13
A1,50.0,13,C_II_6580,metal,1.2022832858263082e+28,-1.239330678760585e-10,0.0,7.325855837342636e-14
A1,50.0,14,C_III_1909,metal,8.977454091612282e+27,-1.426181760263216e-09,0.0,5.470219476295264e-14
A1,50.0,15,O_III_5007,metal,1.0418170142603965e+20,-0.0,0.0,6.348088961510368e-22
A1,50.0,16,Ne_III_3869,metal,1540361611.3686905,-0.0,0.0,9.385863743841547e-33
A1,50.0,17,He_II_1640,He,386785200.03174406,-0.0,1.4039554438413925e-30,2.356792819841003e-33
A1,50.0,18,He_II_4686,He,464513.0337587149,-0.0,4.9472593700853106e-30,2.830410735972452e-36
A1,50.0,19,He_II_3203,He,63782.44921176285,-0.0,1e-30,3.886447007843603e-37
A1,50.0,20,He_II_10124,He,12573.834404895513,-0.0,1.2457584084653019e-29,7.661596834857025e-38
A1,50.0,21,C_III_4647,metal,1.703213285672558,-0.0,0.0,1.0378165560630144e-41
A1,50.0,22,C_III_5696,metal,0.23161454421469985,-0.0,0.0,1.4112936449769819e-42
A1,50.0,23,C_IV_1549,metal,0.004635236959717822,-0.0,0.0,2.824382417948781e-44
A1,50.0,24,C_IV_5801,metal,2.565757659526278e-41,-0.0,0.0,1.5633895063532174e-82
A1,60.0,1,Halpha,H,1.0558850232290736e+41,-21.496267758249626,1270.151282822084,0.6122641811569777
A1,60.0,2,Hbeta,H,3.5511524468384943e+40,-216.28842347938794,182.73191652775319,0.20591668573704805
A1,60.0,3,Hgamma,H,1.6784950728842588e+40,8.024515495449577,61.07909560313355,0.0973290073035298
A1,60.0,4,Palpha,H,4.29081249439631e+39,513.1235155036229,460.7742786303069,0.02488065215988707
A1,60.0,5,Pbeta,H,3.212357489397855e+39,342.4262476627423,56.32709918766078,0.018627136331708
A1,60.0,6,He_I_10830,He,3.132183443380325e+39,8.0349072126049,3854.8127381158647,0.018162240101957088
A1,60.0,7,He_I_5876,He,1.5429690014026546e+39,8.308655700684822,0.902106894182017,0.008947040931647372
A1,60.0,8,He_I_7065,He,1.313096172423303e+39,8.271546029265451,0.12269295743274189,0.007614103194024528
A1,60.0,9,He_I_6678,He,8.707422794849309e+38,4.963687992312858,2.3560005546452486e-05,0.00504907539191358
A1,60.0,10,O_I_6300,metal,1.1755486476246205e+38,-1.1206986245953408,0.0,0.0006816521821163594
A1,60.0,11,O_I_7774,metal,9.109554671790474e+37,-1.1764434905447165,0.0,0.0005282255083770129
A1,60.0,12,C_II_4267,metal,1.0756701256919666e+29,-9.166551253834108e-10,0.0,6.23736746154163e-13
A1,60.0,13,C_II_6580,metal,1.993002356199575e+28,-1.999570197954829e-10,0.0,1.155659876613032e-13
A1,60.0,14,C_III_1909,metal,1.2802051616072293e+28,-2.0622431882053887e-09,0.0,7.423381786279361e-14
A1,60.0,15,O_III_5007,metal,7.70901682045123e+19,-0.0,0.0,4.470140940785888e-22
A1,60.0,16,Ne_III_3869,metal,625688352.1414158,-0.0,0.0,3.628108725434704e-33
A1,60.0,17,He_II_1640,He,377580108.7059417,-0.0,1.6860511250440576e-30,2.189431339512919e-33
A1,60.0,18,He_II_4686,He,442245.4832788034,-0.0,5.9367616328316784e-30,2.564399179202344e-36
A1,60.0,19,He_II_3203,He,59726.2430307082,-0.0,1e-30,3.463278527329367e-37
A1,60.0,20,He_II_10124,He,11774.209030470589,-0.0,1.4949227784863622e-29,6.827378258255866e-38
A1,60.0,21,C_III_4647,metal,1.1770651776722034,-0.0,0.0,6.825315553505243e-42
A1,60.0,22,C_III_5696,metal,0.1600653405717704,-0.0,0.0,9.281529003705381e-43
A1,60.0,23,C_IV_1549,metal,0.003985756670054089,-0.0,0.0,2.311175923699222e-44
A1,60.0,24,C_IV_5801,metal,7.503932197194542e-42,-0.0,0.0,4.3512208252773435e-83
A1,70.0,1,Halpha,H,1.1798444323834905e+41,-23.12095682173943,2329.7069350940155,0.6158577945238266
A1,70.0,2,Hbeta,H,3.9692586951062926e+40,-353.84580662149415,337.507197383939,0.20718823929391872
A1,70.0,3,Hgamma,H,1.8760173566874438e+40,9.106436360601464,112.81353999500999,0.09792476703423693
A1,70.0,4,Palpha,H,4.7945906278242196e+39,683.3618771397294,932.3708360838062,0.025026909723439496
A1,70.0,5,Pbeta,H,3.5896760584727345e+39,271.0939040529913,113.9771606547367,0.018737470125276965
A1,70.0,6,He_I_10830,He,2.847791564881053e+39,8.005502332268648,6743.4473691468975,0.014864965111274473
A1,70.0,7,He_I_5876,He,1.463745695360605e+39,7.596971587709785,3.583628212489029,0.007640492008488129
A1,70.0,8,He_I_7065,He,1.2672541363338355e+39,7.866269995502995,0.4873990655786359,0.006614841042450924
A1,70.0,9,He_I_6678,He,8.860569739514485e+38,4.05134837979966,0.00010866534166745131,0.004625059701284653
A1,70.0,10,O_I_6300,metal,1.5124235620954294e+38,-1.4307754868045799,0.0,0.0007894581809029643
A1,70.0,11,O_I_7774,metal,1.39852134873932e+38,-1.7977270699688905,0.0,0.0007300032527925136
A1,70.0,12,C_II_4267,metal,3.093075112360994e+29,-2.594436100158014e-09,0.0,1.6145301572911282e-12
A1,70.0,13,C_II_6580,metal,5.7308517170839605e+28,-5.709577510142674e-10,0.0,2.9914025971173443e-13
A1,70.0,14,C_III_1909,metal,3.7159896356750084e+28,-5.705568617699071e-09,0.0,1.9396804516651392e-13
A1,70.0,15,O_III_5007,metal,1.008146719482076e+20,-0.0,0.0,5.262346443101714e-22
A1,70.0,16,Ne_III_3869,metal,778426157.2848415,-0.0,0.0,4.0632459946997336e-33
A1,70.0,17,He_II_1640,He,386941317.08137167,-0.0,1.969162841992969e-30,2.0197648063352658e-33
A1,70.0,18,He_II_4686,He,546685.9901726941,-0.0,6.935487887735165e-30,2.8536035680964822e-36
A1,70.0,19,He_II_3203,He,98842.21396469056,-0.0,1e-30,5.159387646994527e-37
A1,70.0,20,He_II_10124,He,19485.385806979422,-0.0,1.7464098214050882e-29,1.0171024585241022e-37
A1,70.0,21,C_III_4647,metal,398.7409,-0.0,0.0,2.08135652904982e-39
A1,70.0,22,C_III_5696,metal,0.4082465634246837,-0.0,0.0,2.1309744002837853e-42
A1,70.0,23,C_IV_1549,metal,0.016727857719365906,-0.0,0.0,8.731644002714209e-44
A1,70.0,24,C_IV_5801,metal,2.314994717779451e-41,-0.0,0.0,1.2083860397983015e-82
A1,80.0,1,Halpha,H,1.0180776972658327e+41,-21.713993814763448,3437.1823008213532,0.614574643063427
A1,80.0,2,Hbeta,H,3.4236343702316425e+40,-249.14829544862437,495.67525646958404,0.20667173799362695
A1,80.0,3,Hgamma,H,1.6182523677635987e+40,9.628570830816678,165.68203817618644,0.09768771813544339
A1,80.0,4,Palpha,H,4.1371613875222456e+39,690.3461484834787,1403.9802549066249,0.024974464030208234
A1,80.0,5,Pbeta,H,3.097276414452513e+39,307.4253876690616,171.62879479909233,0.0186970753999721
A1,80.0,6,He_I_10830,He,2.6760590876934852e+39,8.022757007488991,9724.960912785125,0.016154347188360306
A1,80.0,7,He_I_5876,He,1.2772144932714618e+39,6.991224605654974,8.45672145007661,0.007710056348604855
A1,80.0,8,He_I_7065,He,1.1119274070378831e+39,7.431236233148509,1.1501747264066347,0.0067122813035586475
A1,80.0,9,He_I_6678,He,7.822981782179712e+38,3.6824643607002865,0.0003642594804231172,0.0047224354775541365
A1,80.0,10,O_I_6300,metal,1.9632692324149913e+38,-2.007540571056359,0.0,0.0011851506923187217
A1,80.0,11,O_I_7774,metal,1.5076162226903407e+38,-2.0820218587397226,0.0,0.0009100903638542398
A1,80.0,12,C_II_4267,metal,3.93730440273289e+29,-3.6278101330346854e-09,0.0,2.3768003703844957e-12
A1,80.0,13,C_II_6580,metal,7.295040332809919e+28,-7.845029865365319e-10,0.0,4.403737377520905e-13
A1,80.0,14,C_III_1909,metal,4.210662943812114e+28,-7.570397307852262e-09,0.0,2.5418164868000546e-13
A1,80.0,15,O_III_5007,metal,4.214045512835462e+19,-0.0,0.0,2.543858414597653e-22
A1,80.0,16,He_II_1640,He,402551175.6897424,-0.0,2.2485180699198962e-30,2.4300477829806314e-33
A1,80.0,17,Ne_III_3869,metal,199991217.50955456,-0.0,0.0,1.2072706380548624e-33
A1,80.0,18,He_II_4686,He,469285.1001611617,-0.0,7.925073967193435e-30,2.832895010872858e-36
A1,80.0,19,He_II_3203,He,63192.3264651416,-0.0,1e-30,3.814679526519604e-37
A1,80.0,20,He_II_10124,He,12457.49980523249,-0.0,1.9955952970726178e-29,7.520117095998397e-38
A1,80.0,21,C_III_4647,metal,268.5676,-0.0,0.0,1.6212400816919515e-39
A1,80.0,22,C_III_5696,metal,0.16546791239039463,-0.0,0.0,9.988666235286761e-43
A1,80.0,23,C_IV_1549,metal,0.007984826548053915,-0.0,0.0,4.82013498466047e-44
A1,80.0,24,C_IV_5801,metal,1.5960950340488513e-42,-0.0,0.0,9.63501644796125e-84
A1,90.0,1,Halpha,H,9.342826472763657e+40,-21.574361864036568,4723.844576285332,0.6138103499002183
A1,90.0,2,Hbeta,H,3.141641673069203e+40,-123.55533767140366,679.2897371836273,0.20640136903209463
A1,90.0,3,Hgamma,H,1.48497944608594e+40,8.879872084867117,227.05613547766376,0.09756102781677994
A1,90.0,4,Palpha,H,3.796636235868868e+39,593.7502206733861,1651.8593636599653,0.024943357592867383
A1,90.0,5,Pbeta,H,2.842315811225613e+39,274.9371811902013,201.93064203169183,0.01867360875963312
A1,90.0,6,He_I_10830,He,2.5494074182649468e+39,6.9713572337210366,13376.868221742243,0.016749242469666973
A1,90.0,7,He_I_5876,He,1.1566753541735628e+39,6.032051879868507,17.750865928430652,0.007599191807061551
A1,90.0,8,He_I_7065,He,1.0145421951852514e+39,6.57114287137712,2.414245136910633,0.006665397260995965
A1,90.0,9,He_I_6678,He,7.314619908808513e+38,3.2919119789629345,0.0010196335961412653,0.004805600766215187
A1,90.0,10,O_I_6300,metal,2.390378073139545e+38,-2.6497536729581546,0.0,0.0015704442394867436
A1,90.0,11,O_I_7774,metal,1.8575903977922458e+38,-2.781205974820214,0.0,0.0012204103494419976
A1,90.0,12,C_II_4267,metal,6.56881554945764e+29,-6.559888085974848e-09,0.0,4.315617958437689e-12
A1,90.0,13,C_II_6580,metal,1.2170706013693332e+29,-1.4188785672148293e-09,0.0,7.995979951651591e-13
A1,90.0,14,C_III_1909,metal,6.437884076383857e+28,-1.2534758990686827e-08,0.0,4.229597851423332e-13
A1,90.0,15,O_III_5007,metal,3.8966446609526145e+19,-0.0,0.0,2.56003986561107e-22
A1,90.0,16,He_II_1640,He,386172107.69894046,-0.0,2.5288671088216577e-30,2.53709556994774e-33
A1,90.0,17,Ne_III_3869,metal,187264852.70453477,-0.0,0.0,1.2303033252054178e-33
A1,90.0,18,He_II_4686,He,446326.03157260065,-0.0,8.91618776747998e-30,2.9322982547926445e-36
A1,90.0,19,He_II_3203,He,59744.275478184245,-0.0,1e-30,3.9251135341863664e-37
A1,90.0,20,He_II_10124,He,11777.763879982966,-0.0,2.245165464733278e-29,7.737822584299833e-38
A1,90.0,21,C_III_4647,metal,456.445,-0.0,0.0,2.9987784315267196e-39
A1,90.0,22,C_III_5696,metal,0.2465129800584771,-0.0,0.0,1.6195550563391812e-42
A1,90.0,23,C_IV_1549,metal,0.011959976846492694,-0.0,0.0,7.85753389977352e-44
A1,90.0,24,C_IV_5801,metal,1.224936942169977e-42,-0.0,0.0,8.047660686741272e-84
A1,100.0,1,Halpha,H,6.580061132806131e+40,-17.618765161100825,5453.034433706276,0.6075119640376025
A1,100.0,2,Hbeta,H,2.2111262527516668e+40,-48.08286196447015,782.4328241576399,0.20414485905716992
A1,100.0,3,Hgamma,H,1.0452719099265934e+40,9.098197676932898,261.53224984609864,0.096505971317934
A1,100.0,4,Palpha,H,2.673880235907133e+39,534.6155981619527,1851.1210059028454,0.024686917050336325
A1,100.0,5,He_I_10830,He,2.336062820850634e+39,8.583629042414977,15692.296989133409,0.021567977618544783
A1,100.0,6,Pbeta,H,2.0015751051026654e+39,254.96276247843298,226.28927140536896,0.018479780031331168
A1,100.0,7,He_I_5876,He,9.772619136098866e+38,6.198922263817633,21.570374288137433,0.009022686758277877
A1,100.0,8,He_I_7065,He,8.564082877205184e+38,6.781335294969353,2.9337256596039305,0.007906891294629882
A1,100.0,9,He_I_6678,He,6.0265620689645695e+38,3.434982902815509,0.0013677784683282933,0.005564095051727619
A1,100.0,10,O_I_6300,metal,3.0392181669835235e+38,-3.9619154717983562,0.0,0.002805994291690606
A1,100.0,11,O_I_7774,metal,1.9527108324079352e+38,-3.422494557203067,0.0,0.0018028634826493463
A1,100.0,12,C_II_4267,metal,6.893389706843734e+29,-8.193932363416388e-09,0.0,6.364403970051407e-12
A1,100.0,13,C_II_6580,metal,1.2772077237994882e+29,-1.7492145261572027e-09,0.0,1.1791972097355342e-12
A1,100.0,14,C_III_1909,metal,6.091989871908399e+28,-1.4809498700249548e-08,0.0,5.624502048360066e-13
A1,100.0,15,O_III_5007,metal,2.0421999802621637e+19,-0.0,0.0,1.885485401922897e-22
A1,100.0,16,He_II_1640,He,506759880.26223004,-0.0,2.8068517851862375e-30,4.6787208194565304e-33
A1,100.0,17,Ne_III_3869,metal,79674208.90992425,-0.0,0.0,7.356016024940545e-34
A1,100.0,18,He_II_4686,He,473326.3945873482,-0.0,9.898661421364211e-30,4.370042189622759e-36
A1,100.0,19,He_II_3203,He,35715.234540053825,-0.0,1.0662327132931377e-30,3.297451474016722e-37
A1,100.0,20,He_II_10124,He,7040.768273850199,-0.0,2.4925599762930802e-29,6.500472983533296e-38
A1,100.0,21,C_III_4647,metal,335.499,-0.0,0.0,3.09753438925469e-39
A1,100.0,22,C_III_5696,metal,0.12428308942251476,-0.0,0.0,1.1474583932859866e-42
A1,100.0,23,C_IV_1549,metal,0.005796573988074166,-0.0,0.0,5.351755822794981e-44
A1,100.0,24,C_IV_5801,metal,1.233878251171475e-43,-0.0,0.0,1.1391927591906622e-84
A1,110.0,1,Halpha,H,5.435831284755646e+40,-16.07042343916283,6160.178317168833,0.6040098114808412
A1,110.0,2,Hbeta,H,1.8269236483269352e+40,-29.196557711569177,883.8074420516775,0.20300111438529442
A1,110.0,3,Hgamma,H,8.636216644290631e+39,7.216179259117283,295.4172442835909,0.09596249982692712
A1,110.0,4,Palpha,H,2.2089203305644695e+39,410.67754249101836,2084.2498800739477,0.024544719704272768
A1,110.0,5,He_I_10830,He,2.050188996456927e+39,6.395738600288944,18296.029776691044,0.022780954823282556
A1,110.0,6,Pbeta,H,1.65356136563414e+39,199.90848552556315,254.78798233669622,0.018373772775649645
A1,110.0,7,He_I_5876,He,8.242031198705167e+38,4.852923291515776,28.034274322456668,0.009158245445384357
A1,110.0,8,He_I_7065,He,7.287865088963422e+38,5.450415099822696,3.8128623682096627,0.008098010751046476
A1,110.0,9,He_I_6678,He,5.297351998721942e+38,2.9677927725291853,0.0019978591051183405,0.005886224966306197
A1,110.0,10,O_I_6300,metal,4.285904454903651e+38,-6.854239336106833,0.0,0.004762341224774826
A1,110.0,11,O_I_7774,metal,3.0799285121891696e+38,-6.652081467369467,0.0,0.0034223045980822297
A1,110.0,12,C_II_4267,metal,1.287504968140489e+30,-1.8554658029070813e-08,0.0,1.4306287159207539e-11
A1,110.0,13,C_II_6580,metal,2.385490099459603e+29,-4.012128346540007e-09,0.0,2.650669878781527e-12
A1,110.0,14,C_III_1909,metal,1.0630877034679534e+29,-2.9901922828412e-08,0.0,1.1812644096589978e-12
A1,110.0,15,O_III_5007,metal,3.118374917073268e+19,-0.0,0.0,3.4650248455470186e-22
A1,110.0,16,He_II_1640,He,308556766.00065017,-0.0,3.0872168483137164e-30,3.4285706141368694e-33
A1,110.0,17,Ne_III_3869,metal,150029111.84718513,-0.0,0.0,1.667068950752578e-33
A1,110.0,18,He_II_4686,He,358799.5329758957,-0.0,1.0882501045858844e-29,3.986849976009265e-36
A1,110.0,19,He_II_3203,He,48229.950677518966,-0.0,1.1722068392498212e-30,5.359136788913055e-37
A1,110.0,20,He_II_10124,He,9507.872787418173,-0.0,2.7402984498824284e-29,1.0564802601614275e-37
